DW_Tract2020,TotalPermits,TotalJobValue,Housing_Permits,Businesses_Permits,Institutional Care_Permits,Food_Permits,Recreation_Permits,Educational_Permits,Hazard_Permits,TotalDemolitionPermits,TotalDemolitionJobValue,ResidentialPermits,CommercialPermits,Total_per_1000,Violent_per_1000,Nonviolent_per_1000,Vice_per_1000,Window,OtherPermits
39035111202,29.0,2078416.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19908.0,2.0,0.0,45.98707348674112,14.704357658073128,29.436525677292185,1.846190151375812,2022-10-31 to 2023-03-31,21.0
39035111202,34.0,2277665.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,205999.0,2.0,3.0,47.45861125875857,15.03508616144675,30.577334945936013,1.846190151375812,2022-11-30 to 2023-04-30,25.0
39035111202,29.0,867958.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,199101.0,1.0,3.0,45.50682079668447,14.82520685511092,29.09703268490015,1.5845812566733923,2022-12-31 to 2023-05-31,23.0
39035111202,33.0,882838.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,206751.0,2.0,3.0,54.14005884914305,16.45252368881821,36.10295390365145,1.5845812566733923,2023-01-31 to 2023-06-30,27.0
39035111202,32.0,880169.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,201232.0,2.0,3.0,57.51636764717189,18.36836965052009,37.28563550706367,1.8623624895881328,2023-02-28 to 2023-07-28,25.0
39035111202,24.0,291740.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,201232.0,2.0,3.0,52.93956624167189,17.642406773607195,33.41557748769198,1.881581980372707,2023-03-31 to 2023-08-31,19.0
39035111202,15.0,74891.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15141.0,2.0,0.0,52.57340004157973,17.444804649570777,32.97681616764814,2.1517792243608183,2023-04-30 to 2023-09-30,10.0
39035111202,20.0,98709.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15141.0,2.0,0.0,58.68574742021613,19.667919592358924,36.86604860349638,2.1517792243608183,2023-05-31 to 2023-10-31,12.0
39035111202,18.0,93259.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16391.0,2.0,0.0,60.83163847677976,19.449751334218227,39.23010791820072,2.1517792243608183,2023-06-30 to 2023-11-30,10.0
39035111202,21.0,328322.57,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30900.0,1.0,1.0,56.1368645505179,18.1580134152562,36.35860621781855,1.620244917443156,2023-07-31 to 2023-12-31,11.0
39035111202,21.0,442737.57,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,156815.0,1.0,2.0,56.60040638885049,18.50196965312716,37.28085479767495,0.8175819380483824,2023-08-31 to 2024-01-31,11.0
39035111202,27.0,651632.5700000001,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,303715.0,1.0,3.0,57.87193595399505,19.39789270130901,37.92665855862576,0.5473846940602712,2023-09-30 to 2024-02-29,15.0
39035111202,25.0,729314.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,303715.0,1.0,3.0,52.33377695034302,17.28402436157683,34.22612480078326,0.8236277879829231,2023-10-31 to 2024-03-31,14.0
39035111202,25.0,723614.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,306215.0,1.0,3.0,51.23266822668652,19.55318378544112,30.024025237762675,1.6554592034827151,2023-11-30 to 2024-04-30,14.0
39035111202,22.0,487630.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,284215.0,1.0,2.0,55.26770379665472,19.604506089395908,34.28092522690135,1.382272480357459,2023-12-31 to 2024-05-31,13.0
39035111202,21.0,361715.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,158300.0,1.0,1.0,62.17420642509065,19.682065928918668,41.38406598674955,1.108074509422444,2024-01-31 to 2024-06-30,13.0
39035111202,15.0,140820.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11400.0,1.0,0.0,62.93302048022245,20.61190642283932,41.21303954796069,1.108074509422444,2024-02-29 to 2024-07-29,10.0
39035111202,22.0,470348.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,60288.0,1.0,1.0,69.85153945954212,23.20307053184356,45.5351456050911,1.1133233226074628,2024-03-31 to 2024-08-31,15.0
39035111202,27.0,1818148.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48888.0,0.0,1.0,67.57816465007222,20.472607611040345,46.54149943539977,0.5640576036321127,2024-04-30 to 2024-09-30,17.0
39035111202,23.0,1801328.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48888.0,0.0,1.0,57.58532610344582,18.540361204467228,38.48090729534648,0.5640576036321127,2024-05-31 to 2024-10-31,15.0
39035111202,22.0,1801328.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48888.0,0.0,1.0,49.98137826068038,17.93728975114906,31.33901650499117,0.7050720045401409,2024-06-30 to 2024-11-30,14.0
39035111202,20.0,1799328.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48888.0,0.0,1.0,47.94675448778696,14.568844738305309,32.43781374342813,0.9400960060535212,2024-07-31 to 2024-12-31,12.0
39035111401,18.0,84132.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36775.0,4.0,1.0,24.96923625510187,10.47008303433008,13.694118036014109,0.8050351847576778,2016-01-31 to 2016-06-30,10.0
39035111401,20.0,105002.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47545.0,5.0,1.0,23.58667853092031,9.676753172861016,13.30544168997246,0.604483668086833,2016-02-29 to 2016-07-29,11.0
39035111401,23.0,114246.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47545.0,5.0,1.0,24.83307780141509,9.8936908822925,14.334903251035756,0.604483668086833,2016-03-31 to 2016-08-31,13.0
39035111401,22.0,107871.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42170.0,4.0,1.0,26.902866774374257,11.532358953677743,14.764236328965712,0.6062714917308007,2016-04-30 to 2016-09-30,13.0
39035111401,19.0,88708.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20570.0,1.0,1.0,26.16100510758456,10.745643157642542,15.212316264662832,0.2030456852791878,2016-05-31 to 2016-10-31,13.0
39035111401,18.0,68891.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10770.0,1.0,0.0,23.355042797784336,9.544631202439476,13.403596169872088,0.4068154254727691,2016-06-30 to 2016-11-30,14.0
39035111401,16.0,58035.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22298.0,0.0,1.0,26.84699922499529,10.166067074498647,16.27411672502388,0.4068154254727691,2016-07-31 to 2016-12-31,13.0
39035111401,17.0,73144.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22298.0,0.0,1.0,25.661713410861918,9.36439170613366,15.68600730175037,0.6113144029778816,2016-08-31 to 2017-01-31,14.0
39035111401,18.0,81644.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27998.0,1.0,1.0,23.876159292427264,7.75458519749252,15.303574263279582,0.8179998316551599,2016-09-30 to 2017-02-28,14.0
39035111401,33.0,220759.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,124698.0,9.0,2.0,20.658173891241653,6.748508163457712,12.886432443075932,1.0232332847080077,2016-10-31 to 2017-03-31,18.0
39035111401,30.0,226226.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,124698.0,9.0,2.0,22.324990465613617,7.170711104974198,14.129213143290244,1.025066217349173,2016-11-30 to 2017-04-30,14.0
39035111401,31.0,215203.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102400.0,9.0,1.0,20.318604191976164,6.773480785232172,12.520057189394818,1.025066217349173,2016-12-31 to 2017-05-31,13.0
39035111401,33.0,480502.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,120049.0,11.0,1.0,22.00074937939312,7.814437019708157,13.3657451198409,0.8205672398440604,2017-01-31 to 2017-06-30,11.0
39035111401,37.0,494452.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,114349.0,10.0,1.0,22.663518571477734,8.656132718921054,13.596549726669092,0.4108361258875945,2017-02-28 to 2017-07-28,15.0
39035111401,28.0,419379.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42528.0,5.0,0.0,24.150358700169686,8.874382531279608,14.449094697194344,0.8268814716957358,2017-03-31 to 2017-08-31,14.0
39035111401,32.0,410619.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42528.0,5.0,0.0,24.60262059617185,8.266905546941882,15.714436250368976,0.6212787988609889,2017-04-30 to 2017-09-30,18.0
39035111401,32.0,466428.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,87228.0,6.0,1.0,25.88528419544824,8.485989562772227,16.36232344618187,1.0369711864941404,2017-05-31 to 2017-10-31,19.0
39035111401,31.0,194079.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78979.0,5.0,1.0,25.72405357940845,7.880112620885202,16.598744889155604,1.2451960693676436,2017-06-30 to 2017-11-30,21.0
39035111401,28.0,174881.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78979.0,5.0,1.0,24.938685572913126,6.859727146420108,16.62515740275771,1.4538010237353098,2017-07-31 to 2017-12-31,18.0
39035111401,23.0,233652.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54100.0,2.0,1.0,25.19879602788732,6.87298152692524,17.28430586020479,1.0415086407572889,2017-08-31 to 2018-01-31,16.0
39035111401,21.0,230052.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54100.0,2.0,1.0,26.287451101780125,6.6731142288205305,18.572828232202305,1.0415086407572889,2017-09-30 to 2018-02-28,15.0
39035111401,21.0,193952.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43000.0,5.0,0.0,24.02784581063945,6.057205030468423,17.344824527046896,0.6258162531241374,2017-10-31 to 2018-03-31,13.0
39035111401,20.0,200102.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33600.0,4.0,0.0,22.602815314609444,6.07060537097381,15.904479356153589,0.6277305874820497,2017-11-30 to 2018-04-30,14.0
39035111401,20.0,213850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42600.0,5.0,0.0,24.539822107994475,7.557739111452778,16.56295736342731,0.4191256331143835,2017-12-31 to 2018-05-31,13.0
39035111401,16.0,88322.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51822.0,6.0,0.0,21.219180580856403,7.360323259064518,13.64871810456047,0.2101392172314158,2018-01-31 to 2018-06-30,9.0
39035111401,15.0,110822.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62372.0,7.0,0.0,18.101867840478867,7.790675001935158,10.101053621312294,0.2101392172314158,2018-02-28 to 2018-07-28,6.0
39035111401,13.0,77222.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28772.0,3.0,0.0,19.399242604807945,8.221838139152077,10.75556903249431,0.421835433161556,2018-03-31 to 2018-08-31,8.0
39035111401,12.0,76522.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53772.0,5.0,0.0,19.00821207306157,8.023398083007246,10.773117774124188,0.2116962159301402,2018-04-30 to 2018-09-30,5.0
39035111401,11.0,77232.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,62482.0,6.0,0.0,16.9440476780102,6.350930060360989,9.743971202515883,0.8491464151333276,2018-05-31 to 2018-10-31,4.0
39035111401,15.0,104216.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61210.0,6.0,0.0,18.88353257266573,7.214232912159216,9.96863648113689,1.7006631793696236,2018-06-30 to 2018-11-30,5.0
39035111401,21.0,121107.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57051.0,6.0,0.0,21.679786376722628,8.71899804399305,11.046848693749183,1.9139396389803935,2018-07-31 to 2018-12-31,10.0
39035111401,24.0,128567.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57051.0,6.0,0.0,20.65099026324803,7.662495962087424,11.286250878110351,1.7022434230502537,2018-08-31 to 2019-01-31,13.0
39035111401,26.0,201997.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56651.0,4.0,1.0,21.75116333406461,7.460338805613415,12.588581105400944,1.7022434230502537,2018-09-30 to 2019-02-28,16.0
39035111401,32.0,236521.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79441.0,7.0,1.0,22.221987810955973,8.544687736965752,12.183552426550662,1.4937476474395597,2018-10-31 to 2019-03-31,18.0
39035111401,30.0,203695.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71491.0,6.0,1.0,22.049134253456224,8.349820081008374,12.627322343770505,1.0719918286773438,2018-11-30 to 2019-04-30,20.0
39035111401,26.0,192804.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91000.0,6.0,2.0,22.31463934015144,8.375934394550598,13.079989576534269,0.8587153690665733,2018-12-31 to 2019-05-31,16.0
39035111401,25.0,209696.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91000.0,6.0,2.0,23.207650795309025,9.672100108349095,12.676835317893357,0.8587153690665733,2019-01-31 to 2019-06-30,13.0
39035111401,24.0,149216.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,101900.0,6.0,2.0,23.68032848929069,10.546617451887734,12.274995668336391,0.8587153690665733,2019-02-28 to 2019-07-28,13.0
39035111401,22.0,137795.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78667.0,3.0,2.0,23.510546122713155,10.35245607882726,12.728329098411812,0.42976094547408,2019-03-31 to 2019-08-31,14.0
39035111401,23.0,140815.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78667.0,3.0,2.0,24.20209068098754,11.238488440245964,12.963602240741574,0.0,2019-04-30 to 2019-09-30,14.0
39035111401,25.0,147488.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89840.0,6.0,1.0,22.951319037465066,9.309109138452122,13.642209899012936,0.0,2019-05-31 to 2019-10-31,15.0
39035111401,26.0,163847.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,118250.0,9.0,1.0,23.2081058877944,9.541238815224464,13.666867072569936,0.0,2019-06-30 to 2019-11-30,13.0
39035111401,26.0,163367.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101630.0,9.0,1.0,23.907968593660097,9.55980203115135,14.348166562508748,0.0,2019-07-31 to 2019-12-31,12.0
39035111401,22.0,127617.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,84363.0,7.0,1.0,24.172097493295556,9.14334795423453,13.935853364197635,1.092896174863388,2019-08-31 to 2020-01-31,11.0
39035111401,25.0,214217.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,141763.0,7.0,2.0,24.87689365821631,8.075376008316605,15.270625307502783,1.5308923423969218,2019-09-30 to 2020-02-29,14.0
39035111401,24.0,210894.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,134640.0,3.0,3.0,27.33222349164211,10.497325134628753,14.645750392016328,2.189147964997032,2019-10-31 to 2020-03-31,17.0
39035111401,22.0,195083.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,131130.0,3.0,3.0,26.274906214332837,10.514079454812489,13.571678794523311,2.189147964997032,2019-11-30 to 2020-04-30,17.0
39035111401,22.0,191113.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,145750.0,7.0,2.0,28.08957904944153,11.414057710693912,14.486373373750592,2.189147964997032,2019-12-31 to 2020-05-31,14.0
39035111401,23.0,192850.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,145750.0,7.0,2.0,30.345015265759606,13.417147968843526,15.390236196437607,1.5376311004784715,2020-01-31 to 2020-06-30,15.0
39035111401,17.0,134850.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88350.0,7.0,1.0,32.83238073182587,15.203029523142778,16.087482997683985,1.5418682109991109,2020-02-29 to 2020-07-29,9.0
39035111401,15.0,118897.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,73397.0,8.0,0.0,31.790583201180727,15.234930584886069,15.672040027895656,0.8836125883990011,2020-03-31 to 2020-08-31,6.0
39035111401,15.0,97929.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48497.0,5.0,0.0,33.82038795233658,15.47398590462942,17.240813876622255,1.1055881710849058,2020-04-30 to 2020-09-30,8.0
39035111401,10.0,64429.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14997.0,1.0,0.0,33.00148477923222,15.724255647280849,16.17164096086647,1.1055881710849058,2020-05-31 to 2020-10-31,7.0
39035111401,13.0,107377.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23226.0,2.0,0.0,30.621233122330864,14.423784991243965,15.310398044720085,0.8870500863668191,2020-06-30 to 2020-11-30,5.0
39035111401,15.0,82228.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32626.0,3.0,0.0,26.45889598795745,12.67213143775671,13.341947741888102,0.4448168083126455,2020-07-31 to 2020-12-31,7.0
39035111401,14.0,83431.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,36129.0,2.0,1.0,28.97612367343503,13.375797900596762,15.15550896452562,0.4448168083126455,2020-08-31 to 2021-01-31,6.0
39035111401,20.0,128209.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,42359.0,3.0,1.0,28.80421543287917,12.947084621960188,15.634289585292247,0.2228412256267409,2020-09-30 to 2021-02-28,11.0
39035111401,25.0,289897.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,190359.0,3.0,2.0,26.62166172015738,10.73175045725215,15.217884186632782,0.6720270762724456,2020-10-31 to 2021-03-31,15.0
39035111401,21.0,363014.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,269995.0,2.0,3.0,25.769787667761484,10.530848592798224,14.78975322431755,0.4491858506457046,2020-11-30 to 2021-04-30,15.0
39035111401,20.0,363713.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,268645.0,2.0,3.0,27.83874602397259,12.803260499078698,14.586299674248188,0.4491858506457046,2020-12-31 to 2021-05-31,14.0
39035111401,22.0,398213.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250145.0,2.0,2.0,27.694636781459035,12.84306270108814,14.40238822972519,0.4491858506457046,2021-01-31 to 2021-06-30,16.0
39035111401,14.0,370385.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,243915.0,1.0,2.0,29.78304727977163,13.990464326383494,15.34339710274243,0.4491858506457046,2021-02-28 to 2021-07-28,9.0
39035111401,11.0,209197.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95915.0,1.0,1.0,31.63996655829153,16.49441754712214,15.14554901116939,0.0,2021-03-31 to 2021-08-31,7.0
39035111401,10.0,88231.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9949.0,2.0,0.0,32.3620609196264,15.607702293318278,16.75435862630812,0.0,2021-04-30 to 2021-09-30,7.0
39035111401,12.0,113976.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11249.0,2.0,0.0,33.56134295501052,14.964961576040434,18.36865578830683,0.2277255906632508,2021-05-31 to 2021-10-31,7.0
39035111401,10.0,66976.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11249.0,2.0,0.0,27.93803016230417,11.582854523669004,16.12745004797191,0.2277255906632508,2021-06-30 to 2021-11-30,6.0
39035111401,21.0,105594.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11249.0,2.0,0.0,25.03821223388966,10.695479959701904,14.115006683524504,0.2277255906632508,2021-07-31 to 2021-12-31,16.0
39035111401,21.0,106594.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11249.0,2.0,0.0,22.579548565529947,9.125915633319044,13.225907341547654,0.2277255906632508,2021-08-31 to 2022-01-31,16.0
39035111401,21.0,111995.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9350.0,1.0,0.0,21.020594607006405,8.68050021659803,12.112368799745123,0.2277255906632508,2021-09-30 to 2022-02-28,16.0
39035111401,17.0,75700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.413651726483934,7.334771618293892,10.078880108190042,0.0,2021-10-31 to 2022-03-31,15.0
39035111401,17.0,70300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.052329168439226,7.572155348502122,11.480173819937102,0.0,2021-11-30 to 2022-04-30,15.0
39035111401,8.0,24200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63663732114798,8.514423908242383,13.122213412905598,0.0,2021-12-31 to 2022-05-31,8.0
39035111401,9.0,36991.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9791.0,1.0,0.0,23.52506464012261,9.227223046468492,14.29784159365412,0.0,2022-01-31 to 2022-06-30,7.0
39035111401,17.0,4819309.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9791.0,1.0,0.0,26.340276833165262,11.555378911147344,14.553013864046903,0.2318840579710145,2022-02-28 to 2022-07-28,6.0
39035111401,19.0,4835686.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9791.0,1.0,0.0,27.53946639480469,10.647001169107716,16.660581167725958,0.2318840579710145,2022-03-31 to 2022-08-31,6.0
39035111401,29.0,5475488.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9791.0,1.0,0.0,26.41758138650878,10.656392134797487,15.529305193740276,0.2318840579710145,2022-04-30 to 2022-09-30,13.0
39035111401,29.0,5484578.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9791.0,1.0,0.0,23.45534581530083,9.984767081000806,13.005390506016964,0.4651882282830588,2022-05-31 to 2022-10-31,13.0
39035111401,37.0,5572946.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7999.0,1.0,0.0,21.408118520695165,7.439207347127504,13.269941530907044,0.6989696426606158,2022-06-30 to 2022-11-30,19.0
39035111401,30.0,783528.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7999.0,1.0,0.0,19.595824082262844,6.066915455006216,13.061823042567028,0.4670855846896012,2022-07-31 to 2022-12-31,21.0
39035111401,34.0,813151.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7999.0,1.0,0.0,18.4722270445228,6.7830722077016885,11.22206925213151,0.4670855846896012,2022-08-31 to 2023-01-31,27.0
39035111401,24.0,190999.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7999.0,1.0,0.0,17.092026261284012,6.322206592267757,10.302734084326657,0.4670855846896012,2022-09-30 to 2023-02-28,18.0
39035111401,23.0,183609.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7999.0,1.0,0.0,19.018607281123632,6.5795698255171065,12.205256041228967,0.2337814143775569,2022-10-31 to 2023-03-31,17.0
39035111401,12.0,80950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.763436109747257,8.469147622977987,11.294288486769272,0.0,2022-11-30 to 2023-04-30,10.0
39035111401,10.0,80750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33372728945391,8.725240218297973,10.371800680623398,0.2366863905325444,2022-12-31 to 2023-05-31,8.0
39035111401,5.0,34750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21883117295852,8.98190422646,12.76306296924792,0.4738639772505995,2023-01-31 to 2023-06-30,3.0
39035111401,5.0,18800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42430654693105,9.462137662398504,13.488304907281943,0.4738639772505995,2023-02-28 to 2023-07-28,4.0
39035111401,11.0,115450.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54000.0,0.0,1.0,21.818544807434183,9.010365863295206,12.334314966888382,0.4738639772505995,2023-03-31 to 2023-08-31,8.0
39035111401,21.0,152726.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54000.0,0.0,1.0,21.146947030450317,9.746086395189934,10.926996658009775,0.4738639772505995,2023-04-30 to 2023-09-30,17.0
39035111401,21.0,152726.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54000.0,0.0,1.0,22.38238630659328,9.76837524811004,12.376833471765185,0.2371775867180551,2023-05-31 to 2023-10-31,17.0
39035111401,24.0,166750.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,61891.0,1.0,1.0,20.055374333850228,9.311428255844069,10.743946078006156,0.0,2023-06-30 to 2023-11-30,19.0
39035111401,23.0,163050.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61891.0,1.0,1.0,19.845173717482943,9.3214174229491,10.52375629453384,0.0,2023-07-31 to 2023-12-31,19.0
39035111401,16.0,51300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7891.0,1.0,0.0,19.4089657319678,8.378784003527741,11.030181728440056,0.0,2023-08-31 to 2024-01-31,14.0
39035111401,8.0,16624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7891.0,1.0,0.0,17.99964958163786,5.994667464946929,12.004982116690934,0.0,2023-09-30 to 2024-02-29,7.0
39035111401,9.0,18685.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7891.0,1.0,0.0,17.569373072079927,5.53404399753604,11.068561702942675,0.9667673716012084,2023-10-31 to 2024-03-31,7.0
39035111401,5.0,4661.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82610592583036,6.278433278519048,11.580905275710103,0.9667673716012084,2023-11-30 to 2024-04-30,4.0
39035111401,4.0,4661.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55318867015916,7.259508380605071,12.326912917952878,0.9667673716012084,2023-12-31 to 2024-05-31,3.0
39035111401,6.0,17121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81034202274494,7.99945801397803,12.8441166371657,0.9667673716012084,2024-01-31 to 2024-06-30,4.0
39035111401,10.0,84521.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.296013035570677,9.464552883776054,12.864692780193412,0.9667673716012084,2024-02-29 to 2024-07-29,6.0
39035111401,12.0,89560.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.345089394510733,11.192557311718216,12.152532082792522,0.0,2024-03-31 to 2024-08-31,9.0
39035111401,18.0,141516.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.425558876095483,10.973699117079684,11.451859759015798,0.0,2024-04-30 to 2024-09-30,14.0
39035111401,18.0,141516.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30195035765305,9.03195154426415,9.2699988133889,0.0,2024-05-31 to 2024-10-31,14.0
39035111401,15.0,129056.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49251851866862,9.161632954197623,7.330885564470996,0.0,2024-06-30 to 2024-11-30,12.0
